Time,Rep1,Rep2,Rep3
189,4.152806317,4.398005217,3.379309217
190,4.155165717,3.665538017,3.355775617
191,4.408038417,4.459650017,3.744542817
192,4.436398917,4.454018017,3.064478817
193,4.351935417,4.562365417,3.393691617
194,4.701530517,4.558584817,3.158962017
195,4.714409517,4.531645017,3.157982017
196,4.461482017,4.609697017,3.910240017
197,4.357054417,4.482028517,4.690789017
198,4.240347017,4.489495517,4.603765317
199,4.233174617,4.616341017,4.593626917
200,4.520971617,4.652167017,4.438405817
201,4.695960117,4.134584217,4.569835617
202,4.683631317,4.666748517,4.956060417
203,4.476252417,4.671872917,4.662399017
204,4.471282817,4.529052817,4.668801517
205,4.342334417,4.496803117,4.487145517
206,4.343869517,3.038072017,4.488680617
207,2.778292017,3.075609517,4.636570017
208,2.786437017,3.027074417,4.637845217
209,2.885390017,2.883222017,4.599719517
210,2.661514017,2.811396817,4.010752817
211,2.857957617,2.853025017,4.785466617
212,2.717263617,2.846588517,4.664193717
213,2.727994017,2.805848417,4.680835017
214,2.671085017,2.587918817,4.581810017
215,2.751080517,2.914472617,4.657029917
216,2.623961417,2.916334017,4.680071117
217,2.623087717,2.894669017,4.671099217
218,2.721047617,2.818375017,4.167059517
219,2.935242017,2.941618017,4.331396817
220,3.142898017,3.549100017,4.735049217
221,4.097707017,3.536423217,4.506017317
222,4.064011917,3.692674017,4.502271217
223,2.760509217,2.775682017,4.724519717
224,3.192066417,3.165822017,4.768491517
225,2.716581617,3.164842017,1.718827017
226,2.685319617,2.770676317,1.791794517
227,2.765019817,2.957763717,1.792505217
228,2.897451917,2.952616717,1.717328517
229,2.759866817,3.110331617,2.186781
230,2.631864117,3.110331617,3.909674
231,2.637126717,2.818375017,4.057423
232,2.793899517,3.076640517,4.057423
233,3.622629417,3.375144417,4.020099
234,3.184051317,3.376165617,4.424028
235,3.187004217,3.337981217,4.161154
236,2.852689317,2.915070817,3.894094
237,3.102454417,3.086117217,3.897473
238,3.374163217,3.348970817,3.966341
239,2.847532317,3.360165517,3.687214
240,2.840189117,2.829032417,3.107871
241,2.703671217,3.025323617,3.103006
242,3.192161217,3.114115917,4.578672
243,4.416030817,3.080127417,4.413157
244,4.408648417,4.437809617,4.008558
245,4.540034017,4.701530517,3.84036
246,4.470107217,4.175197017,3.832543
247,4.426066617,4.570314017,4.479441
248,4.397079417,4.570314017,4.235718
249,4.422840117,4.464392017,4.605275
250,1.857066217,1.984856017,4.013822
251,3.340885917,3.945193017,4.024183
252,4.450009217,3.126529617,4.092177
253,4.569822417,3.126529617,4.616056
254,4.524728817,4.273074417,4.461104
255,4.477862817,4.720212817,4.458626
256,4.387256517,4.516422017,4.545946
257,4.577716417,4.508922017,4.545946
258,4.585295617,4.546178017,4.361491
259,4.417261217,4.043394017,4.04571
260,3.161708217,1.984617417,4.420128
261,1.809206217,1.867244617,4.513124
262,1.690710317,1.865071717,4.510624
263,1.688640017,1.870250717,4.547378
264,1.668438017,1.716434417,4.547378
265,0.902316017,1.740075417,4.588514
266,3.670840117,1.721167317,4.497026
267,3.677348317,4.106584517,4.533148
268,3.937579717,3.926806017,4.162178
269,4.431490017,4.484514817,4.364418
270,3.811458017,3.915131817,4.489858
271,4.423617817,3.944631417,4.489858
272,4.410085617,4.646795917,4.491103
273,4.522452817,4.726621117,4.235551
274,4.555713317,4.639891617,4.636301
275,4.356465217,4.657541517,4.504769
276,4.372327817,4.654982917,4.503117
277,4.679046517,3.947185217,4.379083
278,4.630906617,4.591289617,4.379083
279,3.982075917,4.674939417,4.381534
280,4.016481817,4.696736817,4.107898
281,3.998086617,4.018301217,4.47054
282,4.361346017,3.729594817,4.489546
283,4.095618017,4.090066317,4.485806
284,4.042279417,3.927612417,3.874947
285,4.483714017,3.921939417,4.68415
286,4.481225817,4.405164817,4.462072
287,4.707668517,4.702288217,4.465794
288,4.324043517,4.574923317,4.705888
289,4.382960217,4.563586017,4.102927
290,4.384185117,4.527569817,4.836275
291,4.336898217,4.349933617,4.786669
292,4.636301217,4.467555617,4.786669
293,4.463746017,4.505626017,4.678528
294,4.755238017,4.508125217,4.723551
295,4.756536417,4.686457617,4.70206
296,4.466226417,4.557995817,4.653704
297,4.569690817,4.590239217,4.700734
298,4.675968117,4.594035417,3.187971
299,4.669558617,4.648569617,3.221692
300,4.558547217,4.816228717,3.449817
301,4.626590017,4.656515917,3.215432
302,4.636822017,5.173645017,3.021202
303,4.526086017,5.180546017,2.982984
304,4.527339617,4.701795217,2.987714
305,4.616834017,3.824912817,4.11085
306,4.492930017,4.436360217,3.889314
307,4.487657217,4.435123917,4.287557
308,4.483920417,4.551772917,4.26952
309,4.392375517,4.672634017,4.242455
310,4.781419517,4.303258817,4.022955
311,4.633730017,4.237250817,3.766219
312,4.532686817,4.238448417,3.974781
313,4.531432417,4.660866017,3.99305
314,4.463962017,4.728450017,3.447658
315,4.776855117,4.762715817,4.434284
316,4.207084117,4.757519417,4.226173
317,4.216617717,4.507839417,3.131179
318,4.540594617,4.729933217,3.139968
319,4.491461817,4.645519217,3.11909
320,4.656261417,4.635026817,4.6379
321,2.118604017,4.628654817,2.981092
322,2.129461017,2.300071017,2.984876
323,1.759088017,2.077761017,3.264922
324,1.711950017,1.682082717,3.064548
325,1.714717017,1.688295417,3.54413
326,1.711937017,1.781308817,3.282451
327,1.697272117,1.773403417,3.303621
328,1.145708617,1.741811517,3.097308
329,5.159201717,1.675180317,3.090104
330,4.634228017,1.674492417,3.341716
331,4.625317017,1.044939617,3.347809
332,4.651148217,4.749647617,1.869148
333,4.544777017,4.801383617,2.949552
334,4.064853217,4.455715617,3.244999
335,4.071832417,4.456955217,3.794591
336,4.733570017,4.725378017,3.797903
337,4.357003617,3.896450017,2.87006
338,4.645997217,4.907742817,4.59611
339,4.760706017,4.898458017,4.231198
340,4.777582617,4.726352017,4.234768
341,4.733483617,4.804738017,3.19933
342,4.513581617,4.756610017,3.870058
343,4.452994017,4.726402017,4.925092
344,4.452994017,4.723819017,3.044164
345,4.449576417,4.660610517,3.039382
346,4.194964817,4.541942517,3.60961
347,3.386990517,4.591504617,3.877918
348,3.057887917,4.582646817,3.111259
349,3.066539617,4.473982717,3.136607
350,3.188035017,4.527672017,3.172908
351,3.343170417,3.000173317,3.079037
352,3.321466917,3.176042217,3.751097
353,4.013156017,3.184895517,2.916199
354,4.030398517,3.158540117,2.915267
355,4.545571017,3.474629217,3.061476
356,3.917291817,3.622883517,2.187195
357,3.106024017,4.669972017,2.33901
358,3.083750817,4.640647017,2.336561
359,3.918389717,3.209412417,1.806031
360,3.779881617,3.250081617,1.780654
361,3.685696817,4.002702117,1.809139
362,4.435975517,4.013015217,1.861964
363,4.480453517,3.864706017,1.864859
364,2.929255617,4.107906017,1.864036
365,2.851158017,4.066050017,4.228767
366,3.706420217,3.041294817,4.57174
367,3.715119417,3.029818017,4.671093
368,3.134657017,3.003215517,4.674939
369,3.204956417,3.946294017,4.803199
370,2.127868017,2.976197217,4.827221
371,2.131791117,2.983762017,3.942581
372,2.131014417,3.146122617,3.940302
373,2.162311817,2.273704017,4.245608
374,2.211972617,2.203392017,4.557524
375,1.847056717,2.269106817,4.558036
376,1.849220017,2.269106817,4.621225
377,1.816907017,2.145240917,4.622497
378,1.700379517,1.913490517,4.578195
379,1.788748617,1.916560017,4.460458
380,1.732489317,1.914357717,3.457154
381,1.760437317,1.860516917,3.784143
382,3.539441417,1.806353817,3.777538
383,4.043305617,1.758198417,3.815318
384,3.686909217,4.203887017,4.020478
385,3.691258017,4.127674517,4.788074
386,3.802501217,4.247010017,4.829796
387,4.373548117,3.793694817,2.203963
388,4.325448317,4.055868517,2.919257
389,4.402509217,4.048917517,3.357219
390,4.398821617,4.471830417,2.982732
391,5.013359617,4.388084317,2.982732
392,4.691051617,4.641177817,3.095372
393,4.634012017,4.573144017,3.053705
394,4.545712617,4.570618417,3.91924
395,4.549482717,4.976026417,3.941864
396,4.566933417,4.630508217,3.179789
397,4.643718417,4.594115517,3.023107
398,4.518018017,4.662658717,3.203068
399,4.513014817,4.649865717,3.174168
400,4.159499217,4.666753617,3.149618
401,4.608684017,4.531559217,3.654292
402,4.497379517,4.521544017,3.634207
403,4.439258217,4.514038017,4.543701
404,4.436786417,4.473692417,4.543701
405,4.298142817,4.620725817,3.546752
406,3.065186817,4.539429117,4.734478
407,2.964794917,3.948639617,4.300958
408,2.971389617,3.955489217,3.605617
409,3.060357217,4.573857417,3.626973
410,2.896112017,2.861300017,3.880908
411,3.169895617,3.254168717,4.646105
412,4.658604817,3.257163617,3.468246
413,4.649702217,3.095126817,3.477623
414,4.156947017,3.450762617,3.192994
415,4.057172817,4.737317817,3.164061
416,3.969762417,4.187290717,3.103303
417,3.974324817,4.188471617,3.379309
418,3.397327417,4.035477217,3.355776
419,3.371022817,3.599254617,3.744543
420,3.841915617,3.564987717,3.064479
421,4.170764017,3.673862017,3.393692
422,4.157817017,3.676021217,3.158962
423,4.179613817,3.931683617,3.157982
424,3.963676417,4.265978617,3.91024
425,2.159491317,4.173119917,4.690789
426,3.088885817,4.154225517,4.603765
427,3.090818217,4.382314617,4.593627
428,4.101884817,2.254747817,4.438406
429,3.087446217,3.002107417,4.569836
430,3.071554617,3.870077017,4.95606
431,3.067707017,3.856664617,4.662399
432,2.948227017,2.976379617,4.668802
433,3.901492017,3.037173217,4.487146
434,3.208653017,3.150517217,4.488681
435,3.052772017,3.142696417,4.63657
436,3.049895017,3.729563717,4.637845
437,3.140890717,3.166919517,4.59972
438,3.020404117,3.392655217,4.010753
439,3.312783717,3.079037217,4.785467
440,3.313792617,3.088693217,4.664194
441,3.341743417,3.112271217,4.680835
442,3.679321017,3.193189017,4.58181
443,2.957206217,3.723242617,4.65703
444,3.727481817,3.723242617,4.680071
445,3.692608217,3.852193817,4.671099
446,3.762782017,3.109817417,4.16706
447,3.958616017,3.837794017,4.331397
448,3.101485017,3.344521017,4.735049
449,3.094699217,3.353724417,4.506017
450,3.374718317,3.698748017,4.502271
451,3.576918817,2.406782017,4.72452
452,3.244998617,3.493388417,4.768492
453,3.959381217,3.476633217,1.718827
454,3.958246617,3.578325417,1.791795
455,3.117485017,3.002421417,1.792505
456,3.162831417,4.165605217,1.717329
457,3.569196617,3.175058517,4.422840117
458,3.546934517,3.186862917,1.857066217
459,3.172204017,3.282378317,3.340885917
460,3.021279717,3.540467617,4.450009217
461,3.176792417,3.497759817,4.569822417
462,2.028682017,3.519816117,4.524728817
463,2.043122017,3.063587017,4.477862817
464,2.124800817,2.730897017,4.387256517
465,1.771661217,1.941028817,4.577716417
466,1.830690417,2.259460017,4.585295617
467,1.832126017,2.265876017,4.417261217
468,1.872737517,1.696923717,3.161708217
469,1.849941117,1.899862117,1.809206217
470,1.848702017,1.888377217,1.690710317
471,4.332914017,1.888377217,1.688640017
472,4.293102817,1.880818017,1.668438017
473,4.554689917,1.787578017,0.902316017
474,4.522452817,4.562440417,3.670840117
475,4.452994017,4.803072017,3.677348317
476,4.445565417,4.793935617,3.937579717
477,4.180843617,4.768386017,4.431490017
478,4.900390017,4.578434017,3.811458017
479,4.456147617,4.847743017,4.423617817
480,4.566767217,4.842475017,4.410085617
481,4.565505417,4.558547217,4.522452817
482,4.530409217,4.589000517,4.555713317
483,3.761474417,4.497953517,4.356465217
484,4.476470517,4.503745017,4.372327817
485,4.493885117,4.497502517,4.679046517
486,3.514628517,3.921891817,4.630906617
487,3.003104517,3.784325217,3.982075917
488,3.075479817,3.954947617,4.016481817
489,3.938987617,3.701373417,3.998086617
490,3.920869217,3.691616517,4.361346017
491,4.344002317,3.733962017,4.095618017
492,3.168786117,3.601968417,4.042279417
493,3.207783617,4.367057217,4.483714017
494,3.135796017,4.358539617,4.481225817
495,3.119212517,4.010556817,4.707668517
496,3.602682817,3.065157717,4.324043517
497,2.906293717,3.137355717,4.382960217
498,2.987798217,3.188081117,4.384185117
499,2.986852017,3.176264717,4.336898217
500,3.256234017,3.119148717,4.636301217
501,2.978188017,2.839964517,4.463746017
502,2.870989017,3.004715617,4.755238017
503,3.559904517,3.001867717,4.756536417
504,3.559904517,3.369097017,4.466226417
505,3.220662017,3.162001617,4.569690817
506,2.763342017,3.015255117,4.675968117
507,3.216504117,2.612175017,4.669558617
508,3.220477317,2.609557217,4.558547217
509,3.294567417,2.946590217,4.626590017
510,3.419962617,2.908987917,4.636822017
511,3.857372617,3.008360517,4.526086017
512,4.280297817,2.999798817,4.527339617
513,4.292336817,3.348035017,4.616834017
514,4.282255617,4.098222017,4.492930017
515,3.258833217,3.567257017,4.487657217
516,3.349605217,4.595236417,4.483920417
517,3.337355617,4.607880417,4.392375517
518,3.673812217,4.127448417,4.781419517
519,3.089852017,3.275327217,4.633730017
520,3.861837017,3.962351017,4.532686817
521,3.176132417,3.956668517,4.531432417
522,3.181052917,4.281367617,4.463962017
523,3.257236417,3.214712417,4.776855117
524,3.758022017,2.935907617,4.207084117
525,3.475631617,4.507343217,4.216617717
526,3.503895217,4.499896017,4.540594617
527,3.328846017,2.979470817,4.491461817
528,2.928046617,3.148456417,4.656261417
529,2.842024917,3.517532317,2.118604017
530,4.581353517,3.176397017,2.129461017
531,4.556183517,3.200104217,1.759088017
532,4.699528017,3.145418817,1.711950017
533,4.522341417,3.262861617,1.714717017
534,5.092998317,3.070034617,1.711937017
535,5.092998317,3.072923917,1.697272117
536,4.620699217,4.623769417,1.145708617
537,4.642961217,4.516312417,5.159201717
538,4.440879217,4.439045717,4.634228017
539,4.401896817,4.562676017,4.625317017
540,4.400668217,4.558893017,4.651148217
541,4.533758517,4.500796617,4.544777017
542,4.450384017,4.499773817,4.064853217
543,4.582109217,4.521429417,4.071832417
544,4.398056017,4.527690417,4.733570017
545,4.380913017,4.593382017,4.357003617
546,4.552877817,4.412741217,4.645997217
547,4.528823217,4.256703217,4.760706017
548,4.629659617,4.345015017,4.777582617
549,4.641122017,4.346233217,4.733483617
550,4.311170017,4.351618017,4.513581617
551,4.551531117,4.639874017,4.452994017
552,4.047624717,4.619619717,4.452994017
553,4.809318617,4.609460517,4.449576417
554,4.788432217,4.552643117,4.194964817
555,4.022141217,4.141949517,3.386990517
556,4.733543217,4.615598517,3.057887917
557,4.802864417,4.131361217,3.066539617
558,4.834237217,4.139594617,3.188035017
559,1.804605317,4.810130817,3.343170417
560,1.743548017,4.638878817,
561,1.729562017,4.482608517,
562,,4.477628117,
563,,4.754832817,
564,,1.720577617,
565,,1.704004817,
566,,1.696923717,
567,,1.698307917,
568,,1.768756317,
569,,1.215657017,
