Time,Rep1,Rep2,Rep3
160,3.289169713,3.228415013,2.860948613
161,2.888147113,2.843626213,3.062664313
162,2.889095913,2.942715913,2.962793113
163,3.071975613,2.944634713,2.910283513
164,3.286090813,3.068036813,2.910283513
165,3.053765113,3.060836613,3.381278713
166,2.983899913,2.887820713,2.961961213
167,2.982932513,2.883080713,2.873732713
168,3.082269613,3.067948213,2.982617513
169,3.117269213,3.291241213,2.977785513
170,2.920139113,3.056019913,3.174298513
171,2.923004713,2.970065013,2.951260213
172,2.894518313,2.974889513,3.127529113
173,3.156755113,3.244925713,3.125538513
174,3.363759313,3.211476713,3.065799213
175,3.368970313,2.843179713,2.841390013
176,2.907117413,2.845059113,2.908943913
177,3.200135913,3.084067413,3.169279513
178,3.366898713,3.233504413,3.168275713
179,2.871673513,2.814758713,3.109434713
180,2.869782313,3.013928113,2.764384713
181,2.933158313,3.011983913,3.008892713
182,2.956342313,3.045921913,3.007921213
183,3.312335713,3.149810513,3.116275713
184,3.315431113,2.798057113,3.138918113
185,2.916461113,2.800851013,2.862488413
186,2.855888113,2.935580113,2.860602613
187,3.253159313,2.987050113,3.259863913
188,2.921974713,2.874845513,3.129484813
189,2.921974713,2.874254713,3.025434613
190,3.087889513,2.865749713,3.079005013
191,3.066782713,2.971158513,3.075063813
192,2.767579513,2.810088713,3.092129713
193,2.769429913,3.171827413,3.021643213
194,3.084885113,3.174839713,3.192349713
195,3.162994713,3.154784313,3.189327213
196,2.918369713,2.820099313,3.238657413
197,2.896739713,2.837846313,3.087159213
198,2.898639913,2.644516513,3.040266913
199,2.755221913,2.640013513,3.226854713
200,3.192372013,2.924839713,3.224826313
201,3.033728713,3.013986613,3.130515013
202,3.046450513,2.749341013,2.895629413
203,2.890206313,2.750262313,3.009067613
204,3.042536113,2.935364713,3.005179213
205,2.914326013,2.969869713,3.086302613
206,2.961629713,2.818974713,2.865238513
207,2.965480513,2.585257013,2.795700013
208,3.055647113,2.579033313,3.475533913
209,2.789187913,3.171207913,3.473408113
210,2.710824713,2.865238513,3.076944613
211,2.714480713,2.641814713,2.842059013
212,2.954281513,2.640914113,2.949339213
213,3.072107913,2.672323013,2.948378713
214,3.058733513,3.103294313,3.077166113
215,2.715288513,2.833578313,3.026353813
216,2.719865513,2.761611513,3.048511713
217,3.176949913,2.765309113,3.217619113
218,3.090978313,3.079049713,3.212555113
219,3.177309913,2.722154713,3.069591313
220,3.178313713,2.937942313,2.802614113
221,2.612324413,2.933158313,2.819622313
222,2.949545313,2.897849213,2.817753513
223,3.213535113,3.038416913,3.199559713
224,2.875708513,2.872952713,3.374157313
225,2.876654713,2.666159113,2.956411213
226,2.849537113,2.669778313,2.899750213
227,2.861892313,2.912494113,2.894997713
228,3.045574713,3.167221113,3.180062613
229,3.048511713,2.877516713,2.933521313
230,2.633827113,2.876570713,2.977594713
231,2.848909213,2.929917913,2.979526313
232,2.536000713,2.921156113,2.885340913
233,2.961494313,2.754166513,2.972696113
234,2.961494313,2.727536713,3.205141513
235,2.775297913,2.727536713,3.244891813
236,2.821683913,2.943745513,3.246927613
237,2.791275313,2.886087913,2.958403113
238,2.786630813,2.788905013,2.745110313
239,3.040679713,2.786121313,3.223841713
240,2.888066113,3.068887413,3.222827113
241,2.726902413,2.970065013,3.208352713
242,2.786222313,3.016219713,2.917830013
243,2.781586313,3.022059513,2.977651213
244,2.979526313,2.611263713,3.058964713
245,3.117599913,2.918140813,3.055038313
246,2.728396513,2.543517713,3.194387413
247,2.729313213,2.772728513,2.973924613
248,2.784159113,2.778285713,2.602674713
249,3.202564513,2.623551113,2.601781713
250,2.919094513,3.002149513,2.888602713
251,3.062521813,3.078108313,2.559045013
252,3.061539713,3.088951013,3.088877113
253,2.267940713,2.748902213,2.921158613
254,3.152538713,3.009295213,2.906883113
255,2.894003113,2.957845213,3.100860313
256,2.889257113,3.219514513,3.013690113
257,2.574518713,3.219514513,2.973182113
258,2.886168913,2.460019713,2.967405913
259,3.303590613,3.224794713,3.096436713
260,2.119320413,2.979238713,3.293478313
261,2.127313413,2.967676713,3.021836713
262,2.420364713,2.775477513,2.497457113
263,2.590314713,2.517082513,2.502691513
264,2.614838913,2.453172913,2.734581313
265,2.611263713,2.350560013,2.850030913
266,2.537183113,2.354774513,2.637920713
267,2.596124713,2.601092713,2.635226413
268,2.745248713,2.680979713,2.661655113
269,2.724326313,2.986286913,2.731031713
270,2.722495913,2.984355313,3.018848113
271,2.798390213,2.820380713,3.186046213
272,2.951493713,3.046705513,3.176998513
273,2.778701713,2.797027513,3.107374713
274,2.783336713,2.969737513,2.894679713
275,2.654822513,2.971665313,3.123230213
276,2.643485913,2.906009713,3.118262713
277,3.006257113,2.792709713,3.276320713
278,2.954419713,2.671827413,2.967809713
279,2.958264913,2.679074613,2.652114713
280,2.831612713,2.625450413,3.125327913
281,2.914656513,2.968839713,3.121351513
282,2.862400513,3.095014713,3.022344013
283,2.853916213,2.892972713,2.905931413
284,2.725704713,2.892972713,2.674012713
285,2.618071513,2.491346113,2.676732213
286,2.548954313,2.437713313,2.550565713
287,2.771672513,2.765698613,2.662423513
288,2.770748313,2.751885113,2.759027713
289,2.776937913,2.658290713,2.713215113
290,2.479837113,2.750964213,2.712301713
291,2.912593313,2.681887213,2.752453513
292,2.906883113,3.117196613,3.069961713
293,2.999461513,3.122162113,2.988612313
294,2.597044313,2.739623213,2.998314313
295,2.871845113,2.840661213,2.916156713
296,2.840845813,2.979590713,3.145667113
297,2.838029713,2.975726713,3.280954313
298,2.915431513,3.062891113,2.963183713
299,2.889176713,2.724326313,2.969935213
300,2.945162113,2.639219313,3.009295213
301,2.942287513,3.080035213,3.197087713
302,3.009981613,3.080035213,2.992375913
303,3.145968013,3.001043113,3.000134313
304,2.686255813,2.929917913,2.942574713
305,2.884478713,2.843537713,3.259888713
306,2.885425513,2.846359213,3.253720713
307,3.147606313,2.924095513,3.048863113
308,3.003977113,2.719402313,3.051804313
309,2.688073213,2.622985113,3.067672813
310,2.694434113,2.806638213,3.100124113
311,2.685074713,2.804774813,3.200155513
312,2.882834713,3.072491313,3.206214313
313,2.956411213,2.698020513,3.084328413
314,2.844389113,3.112329713,3.148724713
315,2.849090613,3.106383713,2.947555213
316,2.750743213,2.870217913,2.897928313
317,3.085948213,2.692984813,2.900780413
318,2.808771513,2.901327613,3.070901113
319,2.817170313,2.852449713,3.238725913
320,3.003951913,2.856215713,3.066782713
321,2.989512313,2.311632713,3.068749713
322,2.879827713,2.909896013,2.961494313
323,2.659592713,2.564790313,2.966077213
324,2.655980713,2.564790313,3.156956713
325,2.946553513,2.725985113,2.862747113
326,2.926975913,2.856335513,2.875026913
327,2.792909113,2.526872313,2.972059513
328,2.797560613,2.573936713,3.086345113
329,2.603907913,2.566851113,3.145607913
330,2.751885113,2.872279113,3.147606313
331,2.788690413,2.639878813,3.043411113
332,2.697196713,2.669125513,3.059994713
333,2.699018713,2.668220313,3.148574713
334,2.775817913,2.751509713,3.257790713
335,3.082183413,2.695651113,3.262895713
336,2.796730213,2.753353513,3.063599713
337,2.801382713,3.000919913,3.237669713
338,2.730344213,2.996073913,3.299471813
339,3.020055213,3.055825513,3.305650013
340,2.672733313,2.924990113,2.986864713
341,2.722727113,2.672608213,2.816075113
342,2.724558313,2.674419613,2.951467513
343,2.646056113,2.873732713,3.179125613
344,2.825519713,2.910769213,3.180131913
345,2.910052213,2.556620713,2.973989713
346,2.909099713,2.689226113,2.959569713
347,2.786224013,2.691953413,3.297415213
348,2.645547113,2.837181913,3.297415213
349,2.865495913,2.911313113,3.138918113
350,2.889931213,2.798085713,3.069825813
351,2.899428213,2.797156213,3.220691513
352,2.697472513,3.070855613,3.215095213
353,2.776328713,2.905773613,3.217121013
354,2.904028013,2.906804213,3.143487913
355,2.913545013,2.613325713,2.990077513
356,2.798187613,2.617796713,3.273233713
357,2.881215313,2.752946713,3.273233713
358,2.965480513,2.751401413,3.046705513
359,2.891942313,2.728849713,3.081240213
360,2.896686313,2.734354713,3.322634513
361,2.601369513,2.622892613,3.174890713
362,2.839907113,3.082051113,3.174890713
363,2.693590313,2.664223913,2.862749713
364,2.693590313,2.735499213,3.354059713
365,2.612019913,2.735499213,2.207368313
366,2.987449513,2.828151313,2.206551913
367,3.222827113,2.940443113,3.143579713
368,3.028259613,2.850179113,3.190399213
369,3.007862313,2.833302313,3.270114713
370,3.038151913,3.026519713,2.412989713
371,2.839722913,2.757704713,2.420702713
372,2.895629413,2.578658713,2.968773613
373,2.924120413,2.862339213,2.605628113
374,2.849940213,2.838876713,2.585115313
375,2.881385713,2.851820413,2.583337513
376,2.667968713,2.443901713,2.931390313
377,2.566122613,2.759586213,3.361248313
378,2.561699113,2.753135713,3.261899913
379,2.795700013,2.690499113,3.016443313
380,2.877600913,2.809731213,3.017417413
381,2.753054713,2.841692213,3.001224913
382,2.759510113,2.575379713,3.267016513
383,2.482604713,2.582481313,3.265019113
384,2.981576713,2.856481813,3.274227913
385,3.132540713,2.863693213,2.898007013
386,2.596078313,2.809897513,3.200135913
387,2.594295913,2.818299913,2.991580713
388,2.679531613,2.697553113,2.806002013
389,2.811860913,2.592235513,2.808798913
390,2.567712113,2.581418413,2.999063113
391,2.579241813,2.687207313,3.156983913
392,2.877947913,2.677227013,2.964983313
393,2.815524013,2.623254913,2.966911513
394,2.779422213,2.724788713,3.157693713
395,2.819525713,2.646447913,3.073667213
396,2.820459913,2.648249513,3.294319713
397,2.584367913,2.818322313,2.950776413
398,2.660102313,2.920609413,2.956547813
399,2.817104713,2.842678313,2.874762313
400,2.820844713,2.696744713,2.986988713
401,2.743523413,2.694925713,3.021369713
402,2.690922013,2.787769713,3.019421113
403,3.042113713,2.742379313,3.163996513
404,3.002432713,2.893839913,3.185115613
405,3.004374713,2.895737513,3.047685113
406,2.626481013,2.914496713,3.133706713
407,2.628542213,2.791275313,3.127727713
408,3.092000713,2.888685913,3.070716713
409,3.078195313,2.893569013,3.056806313
410,2.916719713,2.903062013,2.922854313
411,2.930646313,2.684980213,2.914261113
412,2.605077713,2.671061713,3.172906213
413,2.820459913,2.847694813,2.970193213
414,2.816723113,2.841119713,2.871334313
415,2.826647113,2.814591313,3.275251113
416,2.738479513,2.793856213,3.269111913
417,2.691287713,2.480704913,3.140783913
418,2.690378213,2.750371213,2.948614313
419,2.859659713,2.752214213,2.885842513
420,2.843179713,2.637554213,2.881103513
421,2.669778313,2.583942213,2.977910713
422,2.906645213,2.873820713,2.791147213
423,2.902840813,2.867212713,3.137759713
424,2.993827513,2.903632513,3.138756613
425,2.686133713,2.724442513,2.788060213
426,2.529604613,2.765698513,3.253159313
427,2.526091413,2.956062713,3.109585913
428,2.924915113,2.952220713,3.043463113
429,2.778598313,2.816432713,3.039549513
430,2.753837413,2.766944713,3.099332713
431,3.022287913,2.941110313,2.927489713
432,3.018391513,2.935364713,2.824030513
433,2.959501813,3.027439913,2.821223113
434,2.559784213,2.696681513,2.919035113
435,2.658817513,2.641149813,3.136859713
436,2.658817513,2.992542313,2.866694713
437,3.081020713,2.986739113,3.044696513
438,2.717804713,2.854914613,3.042737713
439,2.721866713,2.662558513,3.108593713
440,2.560229213,2.663074213,3.038621713
441,2.554925813,2.663074213,2.317292713
442,2.822064713,2.816529913,2.321484713
443,2.824124713,2.521205713,3.353020813
444,2.714373113,2.786018213,3.042637713
445,2.719865513,2.304933813,2.966976813
446,2.414653713,2.311611413,2.591898313
447,2.751216113,2.528937913,2.602597513
448,2.584226413,2.764416313,2.906009713
449,3.006036313,2.556031913,2.892104713
450,3.007008013,2.557799113,3.248894913
451,2.978480713,2.823649713,3.237709013
452,2.855672713,3.155631713,2.996195113
453,2.959226213,2.893053913,3.149724713
454,2.962110113,2.670935913,2.874928313
455,2.812147113,2.663694313,2.737086313
456,2.732384113,2.793752713,2.709678313
457,2.908547413,3.056396713,2.854332713
458,2.998981513,2.902521213,2.694620713
459,3.003827513,2.906322413,2.409879313
460,1.108581213,0.774537213,2.411589113
461,2.766944713,2.992733713,2.915355813
462,2.665906713,2.762166713,2.989229713
463,2.666811113,2.356373013,3.030389713
464,2.464676813,2.358060413,2.753244813
465,2.800652413,2.414682713,2.749558013
466,2.781057413,2.822522313,2.915355813
467,2.768294313,2.831334713,3.026574213
468,2.769219113,2.835084313,2.620027213
469,2.654565713,2.763198913,2.846755513
470,2.770037713,2.592369813,2.841119713
471,2.831055113,2.926825513,3.152754313
472,2.835739113,2.518422313,3.036409513
473,2.608787113,2.526309013,2.875455913
474,2.908466913,2.409349813,2.879238313
475,2.698503313,2.741460613,2.379288713
476,2.792809613,2.758587913,2.587035213
477,2.798390213,2.751210313,2.852298013
478,2.424987713,3.020911313,2.754425213
479,2.540549313,2.567007313,2.752584213
480,2.585576113,2.295496813,2.801437213
481,2.586464413,2.608088113,3.162101713
482,2.562365113,2.612547113,2.947486913
483,2.618587313,2.444933113,2.956133213
484,2.622028213,2.516615413,2.756037313
485,2.944634713,2.723060713,2.905931413
486,2.942715913,2.714829313,3.113516713
487,2.763527113,3.011011813,3.325712713
488,2.792927713,2.838968413,3.336056713
489,2.817071713,2.789936413,2.739149713
490,2.813339713,2.798809813,2.978624713
491,2.704409513,2.787660613,2.987111113
492,2.886790313,3.022231413,2.995826713
493,2.679948913,2.670281513,2.772008313
494,2.816335113,2.674167413,3.128626113
495,2.812601513,2.667830313,2.866182313
496,2.856977413,3.061710313,2.976753213
497,2.668746913,2.599643113,2.973859113
498,2.742152713,2.672872513,2.808867913
499,2.737561213,2.824584713,2.926242313
500,2.871334313,2.820844713,2.756675713
501,2.716774313,2.960117413,2.763142313
502,2.806965713,2.620786813,2.641149813
503,2.768399713,2.596124713,2.737107213
504,2.769324713,2.588114713,2.698808713
505,2.722379713,2.733999713,2.530177113
506,2.793030613,2.620699713,2.533688713
507,2.506021113,2.171096413,3.200095513
508,2.502532313,2.574373813,2.957577613
509,2.581902513,2.578805313,2.943318313
510,2.650040913,2.358525913,2.941401513
511,2.792101913,2.547011913,2.689890613
512,2.982807713,2.886116713,3.016844413
513,2.985708713,2.875708513,3.024730213
514,2.699052113,2.920213113,2.831241913
515,2.689767713,2.639241513,2.826555913
516,2.734581313,2.790656713,3.001976413
517,2.735499213,2.853883213,3.106460513
518,2.882834713,2.847299713,3.001951113
519,2.599584713,2.966579013,2.996134713
520,3.022344013,2.704291313,2.918445213
521,2.765096713,2.729879713,3.164052513
522,2.766944713,2.732632813,2.596356313
523,2.721926313,3.030309113,2.790244513
524,2.914095913,2.783336713,2.793030613
525,2.910769213,3.000012313,2.831334713
526,2.911721113,2.952150613,3.075959713
527,2.480396313,2.954071213,2.836908013
528,2.564569513,2.691461013,2.838784613
529,2.560153513,2.691977113,2.953389713
530,2.951120013,2.479694913,2.881804713
531,2.949199813,2.475359413,3.096126313
532,3.011866513,2.759835913,3.281444713
533,2.830961113,2.945379913,3.285543913
534,2.633430213,2.656755913,2.874340313
535,2.637920713,2.721238513,2.905773613
536,2.918369713,2.728568113,2.794136113
537,2.785499713,2.885759913,2.795997913
538,2.724558313,3.148511913,2.686860313
539,2.730284713,2.587084513,2.830489513
540,2.722040713,2.587974313,2.844299613
541,2.816819113,2.761188313,3.171207913
542,2.594295913,2.697315913,3.174217513
543,2.700168913,2.791779813,2.811891313
544,2.701991713,2.794569513,2.885593513
545,2.870303913,2.532755113,2.900780413
546,2.980556713,2.571116413,2.895076213
547,2.651472713,2.939412913,3.065564713
548,2.597247913,3.093815113,2.898639913
549,2.594573113,3.094802713,2.787254613
550,2.917187113,2.663193513,2.781684813
551,2.732745513,2.715743913,2.882834713
552,2.655467913,3.005226513,2.994920513
553,2.654565713,3.005226513,2.919171413
554,2.856304813,2.601705913,2.885676913
555,3.050572913,2.781884713,2.883782113
556,2.601565913,2.752472713,3.023484813
557,2.650051113,2.822618713,2.960667013
558,2.649150313,2.824488313,3.008095513
559,2.493810313,2.932127913,3.008095513
560,2.778494713,2.606521513,2.762111913
561,2.558607913,2.601705913,3.044595713
562,2.562144313,2.591898313,2.917415413
563,2.803644913,2.781277213,2.986081913
564,2.695410913,2.598471113,2.995763913
565,2.965274413,2.715041913,2.720780913
566,2.959501813,2.815205713,2.884646313
567,2.767975713,2.809607713,3.023318313
568,2.727766713,2.776744713,3.019421113
569,2.678794213,2.763354713,3.110209413
570,2.793336913,2.734697713,3.120100513
571,2.791478313,2.730115213,2.788182913
572,3.100124113,2.760432313,2.869529713
573,2.990922913,2.701991713,2.871419713
574,2.824391513,2.849940213,3.057934713
575,2.772415913,2.865580213,3.125399713
576,2.773341513,2.863693213,3.112195213
577,2.812601513,2.814662313,3.117159713
578,3.010953513,2.589004713,2.884729513
579,3.005463313,2.820844713,2.906724913
580,3.010320313,2.817104713,2.690256913
581,2.669891113,2.818974713,3.008198713
582,2.569942313,2.817849313,3.000432313
583,2.908707213,2.267722513,3.396870313
584,2.848418813,2.741573113,2.988673513
585,2.856886913,2.742492013,3.032427213
586,2.676482413,2.648250313,3.030476213
587,2.844600613,2.955585913,2.744778213
588,2.894518313,2.659198513,3.094026113
589,2.889771813,2.663717513,2.935436913
590,3.082051113,2.725589513,3.157985713
591,2.947583913,2.655079113,3.169005513
592,3.012020713,2.702026013,2.976819313
593,2.796928813,2.973457713,2.650571113
594,2.800652413,2.970567213,3.164052513
595,2.902761513,2.941036513,3.183094313
596,2.900700713,2.890497913,2.388567713
597,2.583478813,2.748902213,3.088319713
598,2.588813413,2.751663713,3.064629713
599,2.728683113,2.931979513,2.525328913
600,2.963281113,2.799521713,2.528838113
601,3.040266913,2.676196813,3.037439113
602,2.592705713,2.581449713,3.129588313
603,2.591815513,2.575237213,2.644131913
604,2.733999713,2.974954813,2.654948713
605,2.908069713,2.867298913,2.766039913
606,2.646308813,2.795093413,2.988799913
607,2.640909413,2.795093413,2.963555113
608,2.996134713,2.978815213,2.810860513
609,2.783439713,2.980745413,2.806197013
610,2.898749113,2.609957113,3.175869713
611,2.579096713,2.679041613,3.162994713
612,2.574663213,2.674505113,2.917032913
613,2.946410713,2.925203213,2.917032913
614,2.643355513,2.862312213,3.197521013
615,2.715041913,2.638585213,3.241789713
616,2.715955313,2.635887913,2.773654713
617,2.913940513,2.846089513,2.802077813
618,2.903632513,2.810464913,2.807669213
619,2.724673713,2.731031713,2.782513513
620,2.575838113,2.656110913,3.091238113
621,2.578499413,2.650700113,3.077166113
622,2.732632813,2.748419713,3.080123813
623,2.993889913,2.750479713,2.291734313
624,2.781482713,2.825519713,2.909022013
625,2.786117713,2.823649713,2.867298913
626,2.845907713,2.753837413,2.812824213
627,2.565530113,2.943833913,2.810025513
628,2.742938813,2.620755313,3.136628013
629,2.742938813,2.768399713,2.083870113
630,2.781583513,2.767474713,3.147666313
631,2.911082413,2.758913113,3.155663113
632,2.788488613,2.735724613,2.791377013
633,1.979511113,2.677513813,2.346532813
634,1.978740313,2.670263413,2.902840813
635,2.818103513,2.817366313,2.533814913
636,2.730400513,2.142732913,2.532935113
637,2.071050613,2.715159913,3.190289713
638,2.078148913,2.762604313,2.153594713
639,2.912112613,2.761681513,3.027215513
640,2.548819113,2.040872713,3.025266913
641,2.670921513,2.724558313,2.568102313
642,2.361905413,2.636280013,1.047752213
643,2.367821113,2.640778513,2.871075713
644,2.744442513,3.012658513,2.754790713
645,2.668619913,2.543759713,2.756634713
646,1.934232313,2.662554713,2.968505213
647,1.922826313,2.667460713,2.770037713
648,2.704725913,2.679212713,2.622577413
649,2.194380413,1.809590713,2.618100913
650,2.298592213,2.551167313,2.688859213
651,2.182441813,2.491567513,2.814690013
652,2.181631513,2.487220513,2.630069413
653,2.632081213,2.269807313,3.004983313
654,2.144505213,2.604240113,3.001104113
655,2.798390213,2.648609213,3.314404713
656,2.798390213,2.386505713,3.028579713
657,2.757410513,2.388206113,2.901172913
658,2.635587313,2.563386713,2.906883113
659,2.686796413,2.624333713,2.594156713
660,2.662686313,2.726156713,2.978877513
661,2.658168313,2.717919913,3.085914313
662,2.898559413,2.541004713,2.960733913
663,2.662036713,3.049542313,2.965548413
664,2.891612713,2.909896013,2.680195113
665,2.890664713,2.510179113,2.971798313
666,2.816335113,2.514552613,2.999950713
667,2.708059113,2.594627113,2.997043113
668,2.908865413,2.600814313,2.770564713
669,2.572745713,2.895654913,3.282451513
670,2.574518713,2.885220313,2.882501113
671,2.965683013,2.897689813,2.883278113
672,2.878631113,2.647866313,2.881385713
673,2.576000713,2.721348313,2.827027113
674,2.572456313,2.836300713,3.267007913
675,2.859746613,2.841928713,2.586752313
676,2.847389013,2.366731913,2.586752313
677,2.776537513,2.636390713,2.780451913
678,2.648249513,2.805706513,2.894759813
679,2.646447913,2.810365013,3.043565913
680,2.801683013,2.780243113,2.938526313
681,2.687286413,2.628141113,2.941401513
682,2.635092913,3.037228713,2.920048213
683,2.636888713,2.991167713,2.909738213
684,2.562583813,2.997950713,2.949199813
685,2.852182413,2.437024713,2.945359413
686,2.645033313,2.568477213,2.888851113
687,2.649540313,2.654565713,2.889448213
688,2.551910313,2.651859113,2.463975613
689,2.913142813,2.962929613,3.022174513
690,2.842059013,2.782810713,3.019253413
691,2.592235513,2.730400513,3.180321313
692,2.598471113,2.763959113,2.694016213
693,2.544398713,2.763959113,3.004374713
694,2.687164513,2.828057513,3.005345713
695,2.826837913,2.788387113,3.106184713
696,2.828709513,2.779926913,2.801281813
697,2.621649913,2.780852713,2.650181713
698,2.603430313,2.621058213,2.744299713
